Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
234.34	-9.41302143414413e-05	-0.0001340398729159057	-0.00013803365578898247	-0.00010504143206508611	-4.390344144754101e-05	2.8998440850819614e-05	9.413021434144154e-05	0.0001340398729159057	0.00013803365578898266	0.00010504143206508622	4.390344144754098e-05	-2.8998440850819628e-05
234.94	1.9791224485017642e-05	0.00016030035315754	0.00025785713165507563	0.0002863212999630282	0.00023806590717005796	0.00012602094680548822	-1.9791224485017754e-05	-0.00016030035315753993	-0.0002578571316550757	-0.0002863212999630282	-0.00023806590717005805	-0.00012602094680548795
235.54	-0.00012788124374663143	-0.00019427014913546897	-0.00020860452494998386	-0.0001670434867666725	-8.072328120335233e-05	2.7226662368796493e-05	0.00012788124374663146	0.00019427014913546883	0.0002086045249499839	0.00016704348676667264	8.072328120335247e-05	-2.7226662368796554e-05
236.14	-5.690655780157755e-06	-6.479167455432289e-05	-0.0001065318164553969	-0.00011972684416902674	-0.00010084116067523899	-5.493516961470392e-05	5.690655780157916e-06	6.479167455432289e-05	0.00010653181645539686	0.00011972684416902677	0.00010084116067523895	5.4935169614703984e-05
236.74	-0.00012543095868163253	-0.00022690002724899387	-0.0002675714167523874	-0.00023654726121932735	-0.00014214045807075466	-9.647233970333558e-06	0.00012543095868163275	0.00022690002724899387	0.00026757141675238735	0.00023654726121932732	0.00014214045807075466	9.647233970333573e-06
237.34	-0.00011475532615285822	-0.0001684439886324607	-0.00017699822038811823	-0.0001381259219290336	-6.224289423526002e-05	3.0318066703427155e-05	0.00011475532615285822	0.00016844398863246075	0.0001769982203881183	0.00013812592192903375	6.224289423525994e-05	-3.0318066703427314e-05
237.94	-2.1140567461296686e-05	-0.00012412188981658374	-0.0001938448520324924	-0.0002116272426893642	-0.00017270428457119563	-8.75053528727805e-05	2.1140567461296744e-05	0.00012412188981658363	0.0001938448520324924	0.00021162724268936422	0.00017270428457119563	8.750535287278031e-05
238.54	0.00025696081147498636	0.00021563345005856777	0.00011652727983781898	-1.3802280911668756e-05	-0.00014043353163716742	-0.00022943573097023644	-0.0002569608114749864	-0.00021563345005856785	-0.00011652727983781894	1.3802280911668798e-05	0.00014043353163716742	0.00022943573097023652
239.14	-1.4880402762017595e-05	2.5990185346769274e-05	5.989672428075393e-05	7.7753984314441e-05	7.477712704277134e-05	5.176379896767164e-05	1.4880402762017512e-05	-2.5990185346769383e-05	-5.989672428075389e-05	-7.775398431444091e-05	-7.477712704277127e-05	-5.176379896767181e-05
239.74	0.00012050625064303331	7.57095765984855e-05	1.0626582645071417e-05	-5.7303795546392126e-05	-0.00010987966799796182	-0.00013301337214487768	-0.00012050625064303327	-7.570957659848547e-05	-1.0626582645071336e-05	5.730379554639214e-05	0.0001098796679979619	0.00013301337214487765
240.34	-0.00032099926980522464	-0.0002522539843935978	-0.00011591744757617332	5.147907570796365e-05	0.00020508182222905128	0.00030373306010156146	0.00032099926980522464	0.0002522539843935978	0.00011591744757617336	-5.147907570796347e-05	-0.00020508182222905123	-0.0003037330601015616
