Raman Shift / 1/cm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
227.253	8.215749403193002e-05	0.0004009695223080642	0.000612342090892259	0.0006596380907302879	0.0005301845968603287	0.0002586685684222239	-8.21574940319306e-05	-0.0004009695223080641	-0.000612342090892259	-0.0006596380907302879	-0.0005301845968603287	-0.0002586685684222238
228.517	-5.431190251257982e-05	0.0001370915826706058	0.00029176148898809787	0.0003682541399487271	0.0003460733915006774	0.00023116255727812147	5.4311902512579606e-05	-0.00013709158267060574	-0.00029176148898809787	-0.00036825413994872724	-0.00034607339150067744	-0.0002311625572781214
229.78	1.59784670657755e-05	0.0002540532933369588	0.00042405474482403664	0.00048043106988892816	0.0004080762777582609	0.00022637777655196937	-1.597846706577574e-05	-0.0002540532933369588	-0.0004240547448240366	-0.000480431069888928	-0.0004080762777582609	-0.00022637777655196928
231.042	-1.064576961258028e-05	0.00021009018496220746	0.0003745326441386662	0.00043861938377907624	0.0003851784137512462	0.00022852919881686889	1.0645769612580032e-05	-0.00021009018496220746	-0.00037453264413866625	-0.0004386193837790764	-0.00038517841375124634	-0.00022852919881686878
232.306	-4.2691555971245884e-05	0.00014919935765121881	0.0003011124238797969	0.00037234265929880544	0.00034380397985104254	0.00022314330164758687	4.2691555971245646e-05	-0.00014919935765121876	-0.0003011124238797969	-0.00037234265929880544	-0.00034380397985104264	-0.0002231433016475868
233.568	-9.999196013362234e-06	7.631191577214415e-05	0.0001421753113536326	0.00016994294707427173	0.0001521745073669948	9.363103130212761e-05	9.99919601336219e-06	-7.631191577214415e-05	-0.00014217531135363255	-0.00016994294707427167	-0.00015217450736699475	-9.363103130212761e-05
234.831	0.00012056891383156278	0.0002660856213564559	0.000340304901521353	0.00032333975814325067	0.00021973598768979	5.725413678679484e-05	-0.00012056891383156301	-0.00026608562135645587	-0.00034030490152135305	-0.00032333975814325083	-0.00021973598768979002	-5.725413678679481e-05
236.093	-5.139374089386219e-06	8.294192434505862e-05	0.0001487990011325616	0.00017478550573203695	0.0001539383752219477	9.184358138697842e-05	5.139374089386032e-06	-8.294192434505859e-05	-0.00014879900113256152	-0.00017478550573203687	-0.0001539383752219477	-9.184358138697838e-05
237.354	-4.4801841660167404e-05	-2.6008560019188865e-05	-2.463057247722355e-07	2.558194598968824e-05	4.4555535935395194e-05	5.159050600887713e-05	4.4801841660167424e-05	2.6008560019188875e-05	2.4630572477227254e-07	-2.5581945989688193e-05	-4.4555535935395234e-05	-5.15905060088771e-05
238.617	-2.364596051901964e-05	-3.41710304771994e-05	-3.55400004144743e-05	-2.7386055941689e-05	-1.189403989545461e-05	6.784974535510389e-06	2.3645960519019636e-05	3.417103047719939e-05	3.5540000414474304e-05	2.7386055941689037e-05	1.1894039895454616e-05	-6.784974535510421e-06
239.878	-3.6380072067978376e-05	2.9967377483361155e-05	8.828509243875531e-05	0.00012294688817147799	0.00012466516450673355	9.297951068811681e-05	3.6380072067978295e-05	-2.9967377483361128e-05	-8.828509243875531e-05	-0.00012294688817147793	-0.00012466516450673355	-9.297951068811688e-05
241.139	-4.520360561417415e-06	-6.400242301796635e-05	-0.000106335087913216	-0.00012017535187502694	-0.00010181472735179847	-5.6172928857060654e-05	4.520360561417519e-06	6.400242301796632e-05	0.000106335087913216	0.00012017535187502701	0.0001018147273517985	5.617292885706063e-05
242.4	-3.5792024529034374e-05	-6.397044055478166e-05	-7.500802869441201e-05	-6.594727611952417e-05	-3.9216004165377575e-05	-1.9768355647425338e-06	3.579202452903446e-05	6.397044055478165e-05	7.500802869441201e-05	6.594727611952415e-05	3.92160041653776e-05	1.9768355647425465e-06
243.662	-2.7682281712057226e-05	-7.066377397258215e-05	-9.471096506301823e-05	-9.338042955044632e-05	-6.702868335096099e-05	-2.2716655577864216e-05	2.7682281712057297e-05	7.066377397258211e-05	9.471096506301826e-05	9.338042955044636e-05	6.702868335096098e-05	2.27166555778642e-05
244.922	6.103754828428687e-05	5.7267956073437846e-05	3.8153461280530136e-05	8.81577734905233e-06	-2.2884087003756674e-05	-4.845217872438555e-05	-6.103754828428679e-05	-5.726795607343783e-05	-3.815346128053012e-05	-8.815777349052354e-06	2.2884087003756636e-05	4.845217872438557e-05
