Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
206.12	0.00037187512375474194	0.0004345655782103667	0.00038081453692615874	0.00022502454800655595	8.939413171416424e-06	-0.00020954103020381072	-0.00037187512375474254	-0.0004345655782103667	-0.00038081453692615966	-0.00022502454800655644	-8.939413171416694e-06	0.00020954103020381115
206.72	-0.0013254677116973515	-0.001594743716303077	-0.0014367094299907852	-0.0008937100121542839	-0.00011124171829343306	0.0007010337041487936	0.0013254677116973515	0.001594743716303077	0.0014367094299907854	0.0008937100121542851	0.0001112417182934334	-0.0007010337041487944
207.32	-0.00038014638708381605	-0.00036844674454066147	-0.0002580220943439605	-7.846063233840807e-05	0.00012212429273985562	0.0002899861122022542	0.0003801463870838164	0.0003684467445406609	0.00025802209434395973	7.846063233840727e-05	-0.00012212429273985472	-0.00028998611220225345
207.92	0.00032994779536118824	-0.00028162467205885395	-0.0008177360360320458	-0.0011347356895286232	-0.0011476838313932332	-0.0008531110174697699	-0.0003299477953611873	0.0002816246720588532	0.0008177360360320454	0.0011347356895286221	0.001147683831393233	0.0008531110174697697
208.52	0.000791627251455717	0.0008321306409757575	0.0006496652972491515	0.00029312266177411016	-0.00014196195420656505	-0.0005390079792016475	-0.000791627251455717	-0.0008321306409757571	-0.0006496652972491514	-0.00029312266177411044	0.00014196195420656502	0.0005390079792016475
209.12	0.00030828157869157083	0.0007451327765851174	0.0009823262487387216	0.0009563061958388915	0.0006740446700471512	0.0002111734192537742	-0.0003082815786915712	-0.0007451327765851176	-0.0009823262487387223	-0.000956306195838892	-0.0006740446700471513	-0.0002111734192537732
209.72	0.0010082152505154207	0.0006757752703722206	0.00016226185226786115	-0.00039472949811405003	-0.0008459533982475588	-0.001070504768486271	-0.00100821525051542	-0.0006757752703722208	-0.00016226185226786107	0.0003947294981140496	0.0008459533982475585	0.0010705047684862706
210.32	0.0006757703209791399	0.0008948464563680968	0.0008741492064233709	0.0006192243825531959	0.0001983788854442316	-0.00027562207381490086	-0.0006757703209791394	-0.0008948464563680968	-0.0008741492064233708	-0.0006192243825531963	-0.00019837888544423126	0.0002756220738149016
210.92	0.00021655394357713252	1.1855663953237604e-06	-0.00021450048234468517	-0.00037271130006434963	-0.00043105442592181767	-0.0003738968664596737	-0.000216553943577132	-1.185566395323398e-06	0.00021450048234468517	0.00037271130006434925	0.0004310544259218176	0.0003738968664596734
211.53	-0.00020653177583954173	-0.0006332447232893268	-0.0008902802585224666	-0.0009087659174471408	-0.0006837484826829244	-0.00027552119415781383	0.00020653177583954238	0.0006332447232893269	0.0008902802585224666	0.0009087659174471405	0.0006837484826829245	0.0002755211941578134
